time,open,high,low,close,volume
2026-05-20 06:30:00,1.16022,1.16054,1.16013,1.16048,623.0
2026-05-20 06:45:00,1.16048,1.16055,1.16018,1.16022,412.0
2026-05-20 07:00:00,1.16022,1.16067,1.16021,1.1605,499.0
2026-05-20 07:15:00,1.1605,1.1605,1.16021,1.1603,342.0
2026-05-20 07:30:00,1.1603,1.16031,1.1597,1.15986,523.0
2026-05-20 07:45:00,1.15986,1.15996,1.15971,1.15973,489.0
2026-05-20 08:00:00,1.15973,1.16014,1.1597,1.15986,538.0
2026-05-20 08:15:00,1.15986,1.16009,1.15948,1.15951,626.0
2026-05-20 08:30:00,1.1595,1.15994,1.15948,1.15959,750.0
2026-05-20 08:45:00,1.15959,1.15959,1.15917,1.15955,753.0
2026-05-20 09:00:00,1.15956,1.15985,1.15933,1.15984,745.0
2026-05-20 09:15:00,1.15984,1.16059,1.15984,1.16049,955.0
2026-05-20 09:30:00,1.16049,1.16049,1.1598,1.15996,604.0
2026-05-20 09:45:00,1.15996,1.15999,1.15932,1.15966,892.0
2026-05-20 10:00:00,1.15965,1.16014,1.1595,1.15984,846.0
2026-05-20 10:15:00,1.15984,1.16003,1.15959,1.15973,848.0
2026-05-20 10:30:00,1.15973,1.1598,1.15941,1.15943,858.0
2026-05-20 10:45:00,1.15943,1.15949,1.1592,1.15932,793.0
2026-05-20 11:00:00,1.15931,1.15951,1.15872,1.15877,920.0
2026-05-20 11:15:00,1.15877,1.15898,1.15836,1.15887,1015.0
2026-05-20 11:30:00,1.15892,1.15944,1.15878,1.15934,973.0
2026-05-20 11:45:00,1.15934,1.15943,1.159,1.15903,640.0
2026-05-20 12:00:00,1.15899,1.15945,1.15898,1.15931,717.0
2026-05-20 12:15:00,1.15932,1.15945,1.15903,1.15914,523.0
2026-05-20 12:30:00,1.15914,1.15928,1.15909,1.1591,391.0
2026-05-20 12:45:00,1.1591,1.15921,1.1588,1.15881,458.0
2026-05-20 13:00:00,1.15881,1.15936,1.15874,1.1593,644.0
2026-05-20 13:15:00,1.15929,1.15966,1.15922,1.15949,464.0
2026-05-20 13:30:00,1.15949,1.16026,1.15943,1.16004,697.0
2026-05-20 13:45:00,1.16004,1.16029,1.15997,1.1601,486.0
2026-05-20 14:00:00,1.1601,1.1601,1.15962,1.15981,559.0
2026-05-20 14:15:00,1.15982,1.16023,1.15963,1.16022,602.0
2026-05-20 14:30:00,1.16022,1.16056,1.16013,1.1602,703.0
2026-05-20 14:45:00,1.1602,1.16032,1.1598,1.16009,851.0
2026-05-20 15:00:00,1.16009,1.16043,1.15992,1.16017,916.0
2026-05-20 15:15:00,1.16017,1.16025,1.15957,1.15988,887.0
2026-05-20 15:30:00,1.15988,1.16018,1.15965,1.15986,872.0
2026-05-20 15:45:00,1.15986,1.15999,1.15938,1.15953,755.0
2026-05-20 16:00:00,1.15953,1.15955,1.1592,1.15933,881.0
2026-05-20 16:15:00,1.15933,1.15939,1.15903,1.15908,905.0
2026-05-20 16:30:00,1.15909,1.15935,1.15892,1.15929,1203.0
2026-05-20 16:45:00,1.15928,1.1597,1.15891,1.1591,1124.0
2026-05-20 17:00:00,1.15911,1.15912,1.15827,1.15884,1225.0
2026-05-20 17:15:00,1.15886,1.16201,1.15886,1.1613,2574.0
2026-05-20 17:30:00,1.1613,1.16238,1.16116,1.16169,1854.0
2026-05-20 17:45:00,1.16169,1.1624,1.16157,1.16181,1869.0
2026-05-20 18:00:00,1.16182,1.16227,1.16129,1.16149,1578.0
2026-05-20 18:15:00,1.16148,1.16451,1.16144,1.16251,2506.0
2026-05-20 18:30:00,1.16252,1.16346,1.1625,1.1627,1551.0
2026-05-20 18:45:00,1.1627,1.1629,1.16171,1.16192,1136.0
2026-05-20 19:00:00,1.16191,1.16307,1.16186,1.16286,962.0
2026-05-20 19:15:00,1.16286,1.16308,1.16215,1.16238,1257.0
2026-05-20 19:30:00,1.16241,1.16277,1.16198,1.16273,1047.0
2026-05-20 19:45:00,1.16276,1.16303,1.16226,1.16254,1230.0
2026-05-20 20:00:00,1.16255,1.16266,1.16186,1.16238,1171.0
2026-05-20 20:15:00,1.16238,1.16258,1.16213,1.16245,1030.0
2026-05-20 20:30:00,1.16245,1.16271,1.16199,1.16199,916.0
2026-05-20 20:45:00,1.162,1.1623,1.16183,1.16184,668.0
2026-05-20 21:00:00,1.16193,1.16239,1.1616,1.16238,948.0
2026-05-20 21:15:00,1.16238,1.16279,1.16231,1.16278,815.0
2026-05-20 21:30:00,1.16278,1.16329,1.16269,1.16269,589.0
2026-05-20 21:45:00,1.16271,1.16357,1.16266,1.1631,744.0
2026-05-20 22:00:00,1.16309,1.16341,1.16297,1.16303,723.0
2026-05-20 22:15:00,1.16303,1.16329,1.16301,1.16327,449.0
2026-05-20 22:30:00,1.16326,1.16354,1.16303,1.16308,653.0
2026-05-20 22:45:00,1.16309,1.16326,1.16275,1.16279,708.0
2026-05-20 23:00:00,1.16279,1.16284,1.16267,1.16281,386.0
2026-05-20 23:15:00,1.16281,1.16284,1.1626,1.16272,462.0
2026-05-20 23:30:00,1.16272,1.16275,1.16237,1.16238,305.0
2026-05-20 23:45:00,1.16238,1.16263,1.1623,1.1625,323.0
2026-05-21 00:00:00,1.16211,1.16235,1.16132,1.16235,32.0
2026-05-21 00:15:00,1.16235,1.16236,1.16204,1.16211,46.0
2026-05-21 00:30:00,1.16211,1.16229,1.16209,1.16225,113.0
2026-05-21 00:45:00,1.16225,1.16243,1.16217,1.16217,63.0
2026-05-21 01:00:00,1.16217,1.1628,1.16217,1.16279,303.0
2026-05-21 01:15:00,1.16279,1.1628,1.16258,1.16263,281.0
2026-05-21 01:30:00,1.16263,1.1627,1.16255,1.16269,185.0
2026-05-21 01:45:00,1.16269,1.16271,1.16259,1.16263,150.0
2026-05-21 02:00:00,1.16263,1.16276,1.16259,1.16264,187.0
2026-05-21 02:15:00,1.16264,1.16265,1.16237,1.16245,215.0
2026-05-21 02:30:00,1.16245,1.16246,1.1623,1.16232,149.0
2026-05-21 02:45:00,1.16232,1.16272,1.16232,1.16248,301.0
2026-05-21 03:00:00,1.16248,1.16265,1.16228,1.16258,777.0
2026-05-21 03:15:00,1.16258,1.16274,1.16221,1.16265,597.0
2026-05-21 03:30:00,1.16265,1.16269,1.16246,1.16266,357.0
2026-05-21 03:45:00,1.16266,1.1629,1.16264,1.16285,466.0
2026-05-21 04:00:00,1.16285,1.16345,1.16285,1.16332,488.0
2026-05-21 04:15:00,1.16332,1.16354,1.16323,1.16329,497.0
2026-05-21 04:30:00,1.16329,1.16345,1.16297,1.16313,857.0
2026-05-21 04:45:00,1.16312,1.16315,1.16228,1.16261,879.0
2026-05-21 05:00:00,1.16261,1.16285,1.16252,1.16254,572.0
2026-05-21 05:15:00,1.16254,1.16257,1.16208,1.16212,622.0
2026-05-21 05:30:00,1.16212,1.16224,1.16183,1.162,584.0
2026-05-21 05:45:00,1.162,1.16203,1.16158,1.16177,574.0
2026-05-21 06:00:00,1.16176,1.16209,1.16175,1.1619,488.0
2026-05-21 06:15:00,1.1619,1.16226,1.16182,1.16205,489.0
2026-05-21 06:30:00,1.16204,1.16216,1.16181,1.1621,456.0
2026-05-21 06:45:00,1.1621,1.16216,1.16186,1.1619,383.0
2026-05-21 07:00:00,1.16189,1.16211,1.16183,1.16208,326.0
2026-05-21 07:15:00,1.16208,1.16217,1.16199,1.16212,252.0
2026-05-21 07:30:00,1.16212,1.16215,1.16201,1.16215,223.0
2026-05-21 07:45:00,1.16215,1.16236,1.16208,1.16222,308.0
2026-05-21 08:00:00,1.16222,1.16235,1.16213,1.16216,425.0
2026-05-21 08:15:00,1.16216,1.1622,1.16184,1.1619,349.0
2026-05-21 08:30:00,1.16192,1.16216,1.16186,1.16207,466.0
2026-05-21 08:45:00,1.16207,1.16223,1.1618,1.16218,658.0
2026-05-21 09:00:00,1.16218,1.16265,1.16212,1.16256,635.0
2026-05-21 09:15:00,1.16256,1.16266,1.16199,1.1625,865.0
2026-05-21 09:30:00,1.16251,1.16259,1.16157,1.1617,803.0
2026-05-21 09:45:00,1.1617,1.16204,1.16164,1.16202,796.0
2026-05-21 10:00:00,1.16203,1.1621,1.16164,1.16181,827.0
2026-05-21 10:15:00,1.16182,1.16182,1.15941,1.15971,1682.0
2026-05-21 10:30:00,1.15977,1.16041,1.15971,1.16034,1270.0
2026-05-21 10:45:00,1.16034,1.1609,1.16033,1.16076,899.0
2026-05-21 11:00:00,1.16076,1.16261,1.16063,1.1626,1312.0
2026-05-21 11:15:00,1.16261,1.16353,1.16242,1.1634,1359.0
2026-05-21 11:30:00,1.1634,1.1634,1.16226,1.16231,1033.0
2026-05-21 11:45:00,1.16229,1.16286,1.16213,1.16236,971.0
2026-05-21 12:00:00,1.16234,1.16289,1.16207,1.16278,1014.0
2026-05-21 12:15:00,1.16275,1.16319,1.16269,1.16318,828.0
2026-05-21 12:30:00,1.16317,1.16335,1.16266,1.16273,734.0
2026-05-21 12:45:00,1.16273,1.16296,1.16258,1.16273,647.0
2026-05-21 13:00:00,1.16274,1.16303,1.16238,1.16244,809.0
2026-05-21 13:15:00,1.16243,1.16252,1.16086,1.16133,1174.0
2026-05-21 13:30:00,1.16135,1.16135,1.15998,1.16064,1602.0
2026-05-21 13:45:00,1.16064,1.16107,1.16037,1.16074,1315.0
2026-05-21 14:00:00,1.16074,1.16123,1.16063,1.16094,1002.0
2026-05-21 14:15:00,1.16094,1.1616,1.16085,1.16129,1055.0
2026-05-21 14:30:00,1.16129,1.16144,1.16071,1.16077,841.0
2026-05-21 14:45:00,1.16076,1.16078,1.15958,1.15989,903.0
2026-05-21 15:00:00,1.15991,1.16034,1.15951,1.15975,891.0
2026-05-21 15:15:00,1.15976,1.15985,1.15934,1.15948,779.0
2026-05-21 15:30:00,1.15947,1.16065,1.1593,1.16062,1272.0
2026-05-21 15:45:00,1.16064,1.1609,1.15971,1.15972,1126.0
2026-05-21 16:00:00,1.15972,1.16001,1.15928,1.15955,956.0
2026-05-21 16:15:00,1.15954,1.15959,1.15874,1.15893,973.0
2026-05-21 16:30:00,1.15897,1.15901,1.15763,1.15781,1425.0
2026-05-21 16:45:00,1.1578,1.1601,1.15759,1.15946,1783.0
2026-05-21 17:00:00,1.15947,1.15955,1.15883,1.15928,1390.0
2026-05-21 17:15:00,1.15929,1.15941,1.15842,1.15888,1326.0
2026-05-21 17:30:00,1.15888,1.15947,1.15861,1.15904,1236.0
2026-05-21 17:45:00,1.15904,1.15965,1.15897,1.15928,1462.0
2026-05-21 18:00:00,1.15929,1.15938,1.15821,1.15878,1726.0
2026-05-21 18:15:00,1.15879,1.15894,1.15851,1.15856,1350.0
2026-05-21 18:30:00,1.15855,1.15885,1.15829,1.15831,1038.0
2026-05-21 18:45:00,1.15832,1.1589,1.15832,1.15884,771.0
2026-05-21 19:00:00,1.15884,1.15919,1.15846,1.15884,1046.0
2026-05-21 19:15:00,1.15883,1.15936,1.15867,1.15933,793.0
2026-05-21 19:30:00,1.15934,1.15958,1.15923,1.15953,623.0
2026-05-21 19:45:00,1.15953,1.15963,1.15938,1.15954,627.0
2026-05-21 20:00:00,1.15954,1.16024,1.15928,1.16018,1159.0
2026-05-21 20:15:00,1.16019,1.16204,1.16018,1.16183,2217.0
2026-05-21 20:30:00,1.16182,1.16245,1.16147,1.16234,1605.0
2026-05-21 20:45:00,1.16235,1.163,1.16196,1.16248,1232.0
2026-05-21 21:00:00,1.16239,1.16301,1.1619,1.16227,1395.0
2026-05-21 21:15:00,1.16227,1.16279,1.16207,1.16261,909.0
2026-05-21 21:30:00,1.16263,1.16272,1.16237,1.16247,766.0
2026-05-21 21:45:00,1.16247,1.16253,1.16072,1.16114,1585.0
2026-05-21 22:00:00,1.16114,1.16164,1.16097,1.16148,999.0
2026-05-21 22:15:00,1.16148,1.16208,1.16147,1.16199,658.0
2026-05-21 22:30:00,1.16201,1.16241,1.16182,1.16182,850.0
2026-05-21 22:45:00,1.16182,1.16243,1.16142,1.16212,930.0
2026-05-21 23:00:00,1.16217,1.16229,1.16166,1.16176,493.0
2026-05-21 23:15:00,1.16175,1.16197,1.1616,1.16184,335.0
2026-05-21 23:30:00,1.16186,1.16187,1.16157,1.16171,276.0
2026-05-21 23:45:00,1.16171,1.16186,1.16161,1.16171,239.0
2026-05-22 00:00:00,1.16167,1.16189,1.16088,1.16187,29.0
2026-05-22 00:15:00,1.16184,1.16195,1.16184,1.16194,32.0
2026-05-22 00:30:00,1.16194,1.16196,1.16148,1.16152,58.0
2026-05-22 00:45:00,1.16152,1.16175,1.16151,1.16167,92.0
2026-05-22 01:00:00,1.16163,1.16195,1.16152,1.16165,213.0
2026-05-22 01:15:00,1.16165,1.16171,1.16161,1.16169,129.0
2026-05-22 01:30:00,1.16169,1.1619,1.16167,1.16186,187.0
2026-05-22 01:45:00,1.16186,1.1619,1.16174,1.16175,138.0
2026-05-22 02:00:00,1.16175,1.16185,1.16172,1.1618,122.0
2026-05-22 02:15:00,1.1618,1.1618,1.1616,1.16175,124.0
2026-05-22 02:30:00,1.16175,1.16175,1.16167,1.16169,165.0
2026-05-22 02:45:00,1.16169,1.1619,1.16168,1.16178,183.0
2026-05-22 03:00:00,1.16178,1.1618,1.16135,1.16139,585.0
2026-05-22 03:15:00,1.16139,1.1615,1.1613,1.1614,382.0
2026-05-22 03:30:00,1.1614,1.16151,1.16124,1.16149,361.0
2026-05-22 03:45:00,1.16149,1.16162,1.16136,1.16144,463.0
2026-05-22 04:00:00,1.1614,1.16154,1.16125,1.16144,477.0
2026-05-22 04:15:00,1.16144,1.16158,1.16122,1.1614,412.0
2026-05-22 04:30:00,1.16139,1.16151,1.16123,1.1614,481.0
2026-05-22 04:45:00,1.1614,1.16157,1.16098,1.16099,485.0
2026-05-22 05:00:00,1.16099,1.16118,1.16097,1.16109,427.0
2026-05-22 05:15:00,1.16109,1.1612,1.16103,1.16115,334.0
2026-05-22 05:30:00,1.16116,1.16144,1.16113,1.16135,315.0
2026-05-22 05:45:00,1.16135,1.16144,1.161,1.16118,296.0
2026-05-22 06:00:00,1.16118,1.1613,1.16088,1.16093,301.0
2026-05-22 06:15:00,1.16093,1.16109,1.16087,1.16104,340.0
2026-05-22 06:30:00,1.16104,1.16116,1.16102,1.16114,319.0
2026-05-22 06:45:00,1.16114,1.16122,1.16105,1.1612,264.0
2026-05-22 07:00:00,1.1612,1.16143,1.16113,1.16141,237.0
2026-05-22 07:15:00,1.16141,1.1615,1.16132,1.16135,113.0
2026-05-22 07:30:00,1.16135,1.1614,1.1613,1.16136,109.0
2026-05-22 07:45:00,1.16136,1.16155,1.16133,1.16153,144.0
2026-05-22 08:00:00,1.1615,1.16169,1.16148,1.16152,233.0
2026-05-22 08:15:00,1.16152,1.16158,1.16144,1.16145,222.0
2026-05-22 08:30:00,1.16145,1.16155,1.16138,1.16144,233.0
2026-05-22 08:45:00,1.16148,1.16169,1.16072,1.16091,508.0
2026-05-22 09:00:00,1.16091,1.16144,1.16076,1.16125,633.0
2026-05-22 09:15:00,1.16123,1.16129,1.16093,1.16124,590.0
2026-05-22 09:30:00,1.16124,1.16126,1.16052,1.16096,836.0
2026-05-22 09:45:00,1.16096,1.1611,1.16057,1.16099,664.0
2026-05-22 10:00:00,1.16099,1.16099,1.16014,1.1602,755.0
2026-05-22 10:15:00,1.1602,1.16086,1.16018,1.16086,615.0
2026-05-22 10:30:00,1.16085,1.16085,1.16048,1.16064,874.0
2026-05-22 10:45:00,1.16064,1.16094,1.16052,1.16085,571.0
2026-05-22 11:00:00,1.16084,1.16106,1.1606,1.16062,667.0
2026-05-22 11:15:00,1.16062,1.16158,1.16062,1.16111,1020.0
2026-05-22 11:30:00,1.16112,1.16124,1.16032,1.16073,1091.0
2026-05-22 11:45:00,1.16073,1.16102,1.1606,1.16078,718.0
2026-05-22 12:00:00,1.16077,1.16081,1.15992,1.15998,807.0
2026-05-22 12:15:00,1.15998,1.1601,1.1596,1.15993,689.0
2026-05-22 12:30:00,1.15993,1.1604,1.15983,1.16022,665.0
2026-05-22 12:45:00,1.16023,1.16058,1.16023,1.16042,573.0
2026-05-22 13:00:00,1.16043,1.16079,1.16029,1.16036,503.0
2026-05-22 13:15:00,1.16036,1.16059,1.16001,1.16003,529.0
2026-05-22 13:30:00,1.16003,1.16014,1.15973,1.15985,595.0
2026-05-22 13:45:00,1.15985,1.15996,1.15952,1.15974,687.0
2026-05-22 14:00:00,1.15974,1.15976,1.15934,1.15954,619.0
2026-05-22 14:15:00,1.15954,1.15969,1.15937,1.15941,482.0
2026-05-22 14:30:00,1.1594,1.15987,1.15934,1.1598,537.0
2026-05-22 14:45:00,1.1598,1.16022,1.15954,1.15965,957.0
2026-05-22 15:00:00,1.15965,1.16065,1.15943,1.16047,1087.0
2026-05-22 15:15:00,1.16045,1.1607,1.15965,1.15985,1122.0
2026-05-22 15:30:00,1.15985,1.16011,1.15978,1.16,861.0
2026-05-22 15:45:00,1.16,1.16048,1.15999,1.16045,808.0
2026-05-22 16:00:00,1.16044,1.16184,1.16039,1.16129,1347.0
2026-05-22 16:15:00,1.1613,1.1614,1.16078,1.16109,985.0
2026-05-22 16:30:00,1.1611,1.16116,1.16024,1.16042,1404.0
2026-05-22 16:45:00,1.16043,1.16058,1.15995,1.16039,996.0
2026-05-22 17:00:00,1.16039,1.16039,1.15892,1.15898,1568.0
2026-05-22 17:15:00,1.15899,1.15965,1.15881,1.15965,998.0
2026-05-22 17:30:00,1.15966,1.16017,1.15955,1.16009,1053.0
2026-05-22 17:45:00,1.16009,1.16023,1.15948,1.15978,1029.0
2026-05-22 18:00:00,1.15978,1.16048,1.15957,1.16035,1050.0
2026-05-22 18:15:00,1.16034,1.16054,1.15993,1.16029,771.0
2026-05-22 18:30:00,1.16027,1.16038,1.15982,1.16011,996.0
2026-05-22 18:45:00,1.16011,1.16044,1.15995,1.16028,862.0
2026-05-22 19:00:00,1.16028,1.16078,1.15995,1.16073,855.0
2026-05-22 19:15:00,1.16068,1.16093,1.16053,1.16093,666.0
2026-05-22 19:30:00,1.16092,1.16108,1.16055,1.16067,620.0
2026-05-22 19:45:00,1.16067,1.16112,1.16067,1.16111,685.0
2026-05-22 20:00:00,1.16112,1.16152,1.16111,1.16136,636.0
2026-05-22 20:15:00,1.16136,1.16172,1.16087,1.16163,993.0
2026-05-22 20:30:00,1.16165,1.16191,1.16113,1.16133,1001.0
2026-05-22 20:45:00,1.16133,1.16153,1.16107,1.16134,716.0
2026-05-22 21:00:00,1.16134,1.1615,1.16095,1.16118,816.0
2026-05-22 21:15:00,1.16118,1.16124,1.16102,1.16105,537.0
2026-05-22 21:30:00,1.16103,1.16152,1.16092,1.16119,522.0
2026-05-22 21:45:00,1.16119,1.16141,1.1611,1.16117,420.0
2026-05-22 22:00:00,1.16118,1.16139,1.16081,1.16085,623.0
2026-05-22 22:15:00,1.16085,1.16103,1.16081,1.16083,466.0
2026-05-22 22:30:00,1.16084,1.16089,1.16068,1.16069,500.0
2026-05-22 22:45:00,1.16069,1.16074,1.16053,1.16059,452.0
2026-05-22 23:00:00,1.1606,1.16067,1.16042,1.16047,338.0
2026-05-22 23:15:00,1.16049,1.16059,1.16035,1.1604,287.0
2026-05-22 23:30:00,1.16039,1.16039,1.15996,1.16013,297.0
2026-05-22 23:45:00,1.16013,1.16034,1.15976,1.16016,302.0
2026-05-25 00:00:00,1.1638,1.1638,1.16272,1.16354,396.0
2026-05-25 00:15:00,1.16354,1.16369,1.16324,1.16357,126.0
2026-05-25 00:30:00,1.16357,1.16357,1.16298,1.16315,94.0
2026-05-25 00:45:00,1.16315,1.16315,1.16287,1.163,86.0
2026-05-25 01:00:00,1.163,1.16378,1.163,1.16363,633.0
2026-05-25 01:15:00,1.16364,1.16419,1.16347,1.16409,547.0
2026-05-25 01:30:00,1.16409,1.16442,1.16406,1.16439,480.0
2026-05-25 01:45:00,1.16439,1.1645,1.16418,1.16432,343.0
2026-05-25 02:00:00,1.16432,1.16461,1.1643,1.16449,430.0
2026-05-25 02:15:00,1.16449,1.1646,1.16441,1.16452,245.0
2026-05-25 02:30:00,1.16452,1.16455,1.16442,1.16449,336.0
2026-05-25 02:45:00,1.16449,1.16457,1.16414,1.16418,487.0
2026-05-25 03:00:00,1.16418,1.16424,1.16379,1.16391,632.0
2026-05-25 03:15:00,1.16391,1.16425,1.16383,1.16419,563.0
2026-05-25 03:30:00,1.16419,1.16431,1.16385,1.16393,318.0
2026-05-25 03:45:00,1.16393,1.16489,1.16352,1.16367,846.0
2026-05-25 04:00:00,1.16367,1.16435,1.16355,1.16434,945.0
2026-05-25 04:15:00,1.16434,1.1647,1.1643,1.16463,678.0
2026-05-25 04:30:00,1.16463,1.16463,1.16396,1.16402,658.0
2026-05-25 04:45:00,1.16402,1.16417,1.16384,1.1639,464.0
2026-05-25 05:00:00,1.16391,1.16426,1.16391,1.16403,508.0
2026-05-25 05:15:00,1.16404,1.16423,1.16396,1.16417,351.0
2026-05-25 05:30:00,1.16417,1.16419,1.16395,1.16404,360.0
2026-05-25 05:45:00,1.16404,1.16409,1.16367,1.16377,309.0
2026-05-25 06:00:00,1.16377,1.16395,1.1636,1.16372,378.0
2026-05-25 06:15:00,1.16372,1.16389,1.16362,1.16371,427.0
2026-05-25 06:30:00,1.16372,1.16397,1.16372,1.16374,344.0
2026-05-25 06:45:00,1.16374,1.16377,1.1636,1.16372,326.0
2026-05-25 07:00:00,1.16373,1.16376,1.16356,1.16364,288.0
2026-05-25 07:15:00,1.16364,1.16373,1.1636,1.1637,225.0
2026-05-25 07:30:00,1.1637,1.16402,1.1637,1.16402,285.0
2026-05-25 07:45:00,1.16402,1.16438,1.16401,1.1642,333.0
2026-05-25 08:00:00,1.1642,1.16453,1.16412,1.1643,444.0
2026-05-25 08:15:00,1.1643,1.16437,1.16421,1.16432,327.0
2026-05-25 08:30:00,1.16432,1.16448,1.16421,1.16429,396.0
2026-05-25 08:45:00,1.16429,1.1644,1.1638,1.16392,425.0
2026-05-25 09:00:00,1.16391,1.16407,1.16381,1.16407,660.0
2026-05-25 09:15:00,1.16407,1.16413,1.16376,1.16389,530.0
2026-05-25 09:30:00,1.16389,1.16427,1.16375,1.16408,396.0
2026-05-25 09:45:00,1.16408,1.16447,1.16399,1.16409,537.0
2026-05-25 10:00:00,1.16408,1.1642,1.16357,1.1637,713.0
2026-05-25 10:15:00,1.16369,1.16371,1.16296,1.16338,925.0
2026-05-25 10:30:00,1.16338,1.16383,1.16335,1.16356,888.0
2026-05-25 10:45:00,1.16356,1.16375,1.1634,1.16375,693.0
2026-05-25 11:00:00,1.16374,1.16404,1.1633,1.16394,619.0
2026-05-25 11:15:00,1.16394,1.16409,1.16383,1.16404,418.0
2026-05-25 11:30:00,1.16405,1.16442,1.16402,1.16424,624.0
2026-05-25 11:45:00,1.16423,1.16443,1.16421,1.16437,561.0
2026-05-25 12:00:00,1.16437,1.16453,1.16412,1.16415,478.0
2026-05-25 12:15:00,1.16415,1.1644,1.16402,1.16423,387.0
2026-05-25 12:30:00,1.16423,1.16448,1.16421,1.16447,362.0
2026-05-25 12:45:00,1.16447,1.16448,1.16405,1.16415,422.0
2026-05-25 13:00:00,1.16415,1.16433,1.16412,1.16427,360.0
2026-05-25 13:15:00,1.16427,1.16444,1.16418,1.16419,374.0
2026-05-25 13:30:00,1.16419,1.16439,1.16414,1.16439,270.0
2026-05-25 13:45:00,1.16439,1.1644,1.16417,1.16429,279.0
2026-05-25 14:00:00,1.16429,1.16431,1.16402,1.16417,342.0
2026-05-25 14:15:00,1.16417,1.16447,1.16417,1.16444,362.0
2026-05-25 14:30:00,1.16445,1.165,1.16443,1.16497,582.0
2026-05-25 14:45:00,1.16497,1.16507,1.16435,1.16439,671.0
2026-05-25 15:00:00,1.1644,1.16463,1.16427,1.16459,549.0
2026-05-25 15:15:00,1.16458,1.16469,1.16436,1.16441,587.0
2026-05-25 15:30:00,1.16441,1.16504,1.16441,1.16504,554.0
2026-05-25 15:45:00,1.16504,1.16528,1.16475,1.16483,564.0
2026-05-25 16:00:00,1.16483,1.16497,1.16463,1.16472,480.0
2026-05-25 16:15:00,1.16472,1.16473,1.16439,1.1644,476.0
2026-05-25 16:30:00,1.1644,1.16444,1.16415,1.16417,644.0
2026-05-25 16:45:00,1.16417,1.1643,1.16388,1.16388,449.0
2026-05-25 17:00:00,1.16388,1.16419,1.16384,1.16393,500.0
2026-05-25 17:15:00,1.16393,1.16429,1.16393,1.16412,411.0
2026-05-25 17:30:00,1.16412,1.16449,1.16401,1.16445,504.0
2026-05-25 17:45:00,1.16445,1.16464,1.16407,1.1642,578.0
2026-05-25 18:00:00,1.16419,1.16482,1.16396,1.16442,936.0
2026-05-25 18:15:00,1.16442,1.1648,1.16438,1.16458,584.0
2026-05-25 18:30:00,1.16456,1.16459,1.1644,1.1645,418.0
2026-05-25 18:45:00,1.16452,1.16459,1.1642,1.16422,382.0
2026-05-25 19:00:00,1.16422,1.16427,1.16378,1.16399,440.0
2026-05-25 19:15:00,1.16399,1.164,1.16381,1.16383,334.0
2026-05-25 19:30:00,1.16383,1.16396,1.16367,1.16382,500.0
2026-05-25 19:45:00,1.16383,1.16417,1.16383,1.16412,315.0
2026-05-25 20:00:00,1.16412,1.16424,1.16403,1.16421,263.0
2026-05-25 20:15:00,1.16421,1.16441,1.16419,1.16438,224.0
2026-05-25 20:30:00,1.16438,1.1644,1.16424,1.16432,230.0
2026-05-25 20:45:00,1.16432,1.16436,1.16417,1.16434,179.0
2026-05-25 21:00:00,1.16434,1.16438,1.16421,1.16434,225.0
2026-05-25 21:15:00,1.16434,1.16438,1.16423,1.16426,201.0
2026-05-25 21:30:00,1.16426,1.16433,1.16416,1.1642,144.0
2026-05-25 21:45:00,1.1642,1.16439,1.16419,1.16434,115.0
2026-05-25 22:00:00,1.16434,1.16436,1.16421,1.16424,144.0
2026-05-25 22:15:00,1.16424,1.16433,1.16423,1.16431,147.0
2026-05-25 22:30:00,1.1643,1.16438,1.16422,1.16428,159.0
2026-05-25 22:45:00,1.16428,1.16429,1.16418,1.16421,169.0
2026-05-25 23:00:00,1.16422,1.16432,1.16422,1.16431,159.0
2026-05-25 23:15:00,1.16431,1.16435,1.16419,1.16432,110.0
2026-05-25 23:30:00,1.16432,1.16434,1.16411,1.16424,178.0
2026-05-25 23:45:00,1.16424,1.16434,1.16422,1.1643,208.0
2026-05-26 00:00:00,1.16408,1.16408,1.16362,1.16378,40.0
2026-05-26 00:15:00,1.16378,1.16391,1.16364,1.16391,55.0
2026-05-26 00:30:00,1.16391,1.16418,1.16365,1.16365,126.0
2026-05-26 00:45:00,1.1637,1.16384,1.1633,1.16377,116.0
2026-05-26 01:00:00,1.16397,1.16429,1.16384,1.16411,770.0
2026-05-26 01:15:00,1.16411,1.16413,1.16396,1.164,203.0
2026-05-26 01:30:00,1.164,1.16413,1.16392,1.16412,173.0
2026-05-26 01:45:00,1.16412,1.16417,1.16407,1.16408,132.0
2026-05-26 02:00:00,1.16408,1.16427,1.16408,1.16423,160.0
2026-05-26 02:15:00,1.16423,1.16432,1.16406,1.1641,162.0
2026-05-26 02:30:00,1.16409,1.16409,1.16372,1.16375,236.0
2026-05-26 02:45:00,1.16375,1.16398,1.16357,1.16359,359.0
2026-05-26 03:00:00,1.1636,1.16399,1.16348,1.16381,857.0
2026-05-26 03:15:00,1.16381,1.16387,1.16339,1.16357,547.0
2026-05-26 03:30:00,1.16357,1.16366,1.16349,1.16358,424.0
2026-05-26 03:45:00,1.16359,1.16395,1.16353,1.16387,458.0
2026-05-26 04:00:00,1.16387,1.16399,1.16351,1.16394,549.0
2026-05-26 04:15:00,1.16394,1.16398,1.16361,1.16366,422.0
